url,date,rawContent,renderedContent,id,username,id,displayname,rawDescription,renderedDescription,descriptionLinks,verified,created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,protected,link,profileImageUrl,profileBannerUrl,label,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,year,month,week,year_week,cleaned_tweets,cleaned_tweets_tm,sentiment_tweetnlp,number
https://twitter.com/revanth_anumula/status/1618623453397155840,2023-01-26 14:54:38+00:00,"https://t.co/YY9EYKER79

Live From Kodangal","fb.watch/iijb0rkiK_/

Live From Kodangal",1618623453397155840,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,1,34,122,0,1618623453397155840,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[TextLink(text='fb.watch/iijb0rkiK_/', url='https://fb.watch/iijb0rkiK_/', tcourl='https://t.co/YY9EYKER79', indices=(0, 23))]",,,,,,,,,,,"PlayerCard(title='LIVE:టీపీసీసీ అధ్యక్షులు రేవంత్ రెడ్డి గారు కొడంగల్ నియోజకవర్గ...', url='https://fb.watch/iijb0rkiK_/', description='18K views, 1.6K likes, 50 loves, 46 comments, 107 shares, Facebook Watch Videos from Anumula Revanth Reddy: LIVE:టీపీసీసీ అధ్యక్షులు రేవంత్ రెడ్డి గారు కొడంగల్ నియోజకవర్గ పర్యటన||#revanthreddy', imageUrl='https://pbs.twimg.com/card_img/1626249875351556096/m3UbARrO?format=jpg&name=orig', siteUser=User(username='FacebookWatch', id=899733078641225728, displayname='facebookwatch', rawDescription=""We've moved! ➡️ @facebookapp"", renderedDescription=""We've moved! ➡️ @facebookapp"", descriptionLinks=None, verified=True, created=datetime.datetime(2017, 8, 21, 20, 40, 56, tzinfo=datetime.timezone.utc), followersCount=82434, friendsCount=11, statusesCount=12056, favouritesCount=5441, listedCount=538, mediaCount=1959, location='', protected=False, link=TextLink(text='bit.ly/PrideOn', url='http://bit.ly/PrideOn', tcourl='https://t.co/Eiut8xv3jz', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1305900997080879104/jaam0u_T_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/899733078641225728/1625155409', label=None))",5122.0,,2023,1,4,2023W04,Live From Kodangal,Live Kodangal,neutral,1
https://twitter.com/revanth_anumula/status/1618589670702743552,2023-01-26 12:40:24+00:00,"Launched today #HaathSeHaathJodo campaign in Kodangal constituency with a commitment to keep the essence of the #BharatJodoYatra alive.

@INCIndia https://t.co/8X3fIWR3LQ","Launched today #HaathSeHaathJodo campaign in Kodangal constituency with a commitment to keep the essence of the #BharatJodoYatra alive.

@INCIndia https://t.co/8X3fIWR3LQ",1618589670702743552,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,6,186,864,2,1618589670702743552,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnZiuMiagAM99D_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnZiuMiagAM99D_?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnZiuMwaAAMjAMw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnZiuMwaAAMjAMw?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnZiuMgaYAE3up3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnZiuMgaYAE3up3?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnZiuMoaMAQoRf0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnZiuMoaMAQoRf0?format=jpg&name=large', altText=None)]",,,,,"[User(username='INCIndia', id=1153045459, displayname='Congress', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['HaathSeHaathJodo', 'BharatJodoYatra']",,,13673.0,,2023,1,4,2023W04,Launched today #HaathSeHaathJodo campaign in Kodangal constituency with a commitment to keep the essence of the #BharatJodoYatra alive. @INCIndia,Launched today #HaathSeHaathJodo campaign Kodangal constituency commitment keep essence #BharatJodoYatra alive. @INCIndia,neutral,1
https://twitter.com/revanth_anumula/status/1618501294708371457,2023-01-26 06:49:13+00:00,"వస్తున్నా మీ కోసం ..
మిమ్మల్ని కలిసేందుకు .. 
ఫిబ్రవరి 6 ...
హత్ సే హత్ జోడో యాత్రతో..

#revanthreddy #telangana #HaathSeHaathJodo #yaatraforchange #6thfeb2023 https://t.co/8zMcLDhmqq","వస్తున్నా మీ కోసం ..
మిమ్మల్ని కలిసేందుకు .. 
ఫిబ్రవరి 6 ...
హత్ సే హత్ జోడో యాత్రతో..

#revanthreddy #telangana #HaathSeHaathJodo #yaatraforchange #6thfeb2023 https://t.co/8zMcLDhmqq",1618501294708371457,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,18,185,860,8,1618501294708371457,te,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1618501212449697792/pu/img/7SEgI3fRqsxiSELG.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1618501212449697792/pu/vid/640x360/A4Apqk_8LSf7CXTo.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1618501212449697792/pu/vid/480x270/-5L_3sdDuIigxf6c.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1618501212449697792/pu/pl/qCBJuIe5dEFNCGVM.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=43.793, views=6141, altText=None)]",,,,,,"Coordinates(longitude=78.233173, latitude=17.2371055)","Place(id='7a8b600fe5f170bc', fullName='Rajendra Nagar, India', name='Rajendra Nagar', type='city', country='India', countryCode='IN')","['revanthreddy', 'telangana', 'HaathSeHaathJodo', 'yaatraforchange', '6thfeb2023']",,,16633.0,,2023,1,4,2023W04,Coming for you.. To meet you February 6... Hath Se Hath Jodo Yatra.. #revanthreddy #telangana #HaathSeHaathJodo #yaatraforchange #6thfeb2023,Coming you.. meet February 6... Hath Se Hath Jodo Yatra.. #revanthreddy #telangana #HaathSeHaathJodo #yaatraforchange #6thfeb2023,neutral,1
https://twitter.com/revanth_anumula/status/1618500138208743433,2023-01-26 06:44:37+00:00,"గణతంత్ర దినోత్సవ శుభాకాంక్షలు ..
గాంధీ భవన్ లో జాతీయ జెండా ఆవిష్కరణ ...

#revanthreddy #revanthvoiceoftelangana #republicdayindia #republicday #republicday2023 #Telangana https://t.co/AN240rRBov","గణతంత్ర దినోత్సవ శుభాకాంక్షలు ..
గాంధీ భవన్ లో జాతీయ జెండా ఆవిష్కరణ ...

#revanthreddy #revanthvoiceoftelangana #republicdayindia #republicday #republicday2023 #Telangana https://t.co/AN240rRBov",1618500138208743433,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,15,110,762,2,1618500138208743433,te,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnYRRvEaAAES9pT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnYRRvEaAAES9pT?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnYRSQxacAEiZ9r?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnYRSQxacAEiZ9r?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnYRSnOaMAA_BPp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnYRSnOaMAA_BPp?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnYRS--aMAAn-7w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnYRS--aMAAn-7w?format=jpg&name=large', altText=None)]",,,,,,"Coordinates(longitude=78.233173, latitude=17.2371055)","Place(id='7a8b600fe5f170bc', fullName='Rajendra Nagar, India', name='Rajendra Nagar', type='city', country='India', countryCode='IN')","['revanthreddy', 'revanthvoiceoftelangana', 'republicdayindia', 'republicday', 'republicday2023', 'Telangana']",,,13704.0,,2023,1,4,2023W04,Happy Republic Day.. Inauguration of National Flag at Gandhi Bhavan #revanthreddy #revanthvoiceoftelangana #republicdayindia #republicday #republicday2023 #Telangana,Happy Republic Day.. Inauguration National Flag Gandhi Bhavan #revanthreddy #revanthvoiceoftelangana #republicdayindia #republicday #republicday2023 #Telangana,positive,1
https://twitter.com/revanth_anumula/status/1618439821307039745,2023-01-26 02:44:57+00:00,"దేశంలో, రాష్ట్రంలో రాజ్యాంగబద్ధ పాలన కోసం నా పోరాటం
అదే అంబేద్కర్ కు నిజమైన నివాళి

అందరికీ రిపబ్లిక్ డే శుభాకాంక్షలు

#RepublicDay #RepublicDay2023 #IndiaRepublicDay #India #telangana #ProudIndian https://t.co/34lPf6wtKr","దేశంలో, రాష్ట్రంలో రాజ్యాంగబద్ధ పాలన కోసం నా పోరాటం
అదే అంబేద్కర్ కు నిజమైన నివాళి

అందరికీ రిపబ్లిక్ డే శుభాకాంక్షలు

#RepublicDay #RepublicDay2023 #IndiaRepublicDay #India #telangana #ProudIndian https://t.co/34lPf6wtKr",1618439821307039745,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,14,99,556,1,1618439821307039745,te,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnXabo4aYAEMJs8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnXabo4aYAEMJs8?format=jpg&name=large', altText=None)]",,,,,,"Coordinates(longitude=78.3897718, latitude=17.3013989)","Place(id='243cc16f6417a167', fullName='Hyderabad, India', name='Hyderabad', type='city', country='India', countryCode='IN')","['RepublicDay', 'RepublicDay2023', 'IndiaRepublicDay', 'India', 'telangana', 'ProudIndian']",,,9683.0,,2023,1,4,2023W04,My fight for constitutional governance in the country and state That is a true tribute to Ambedkar Happy Republic Day to all #RepublicDay #RepublicDay2023 #IndiaRepublicDay #India #telangana #ProudIndian,fight constitutional governance country state true tribute Ambedkar Happy Republic Day #RepublicDay #RepublicDay2023 #IndiaRepublicDay #India #telangana #ProudIndian,positive,1
https://twitter.com/revanth_anumula/status/1618132787688800256,2023-01-25 06:24:54+00:00,"నిత్యవసర ధరలు, పెట్రోల్ - డీజిల్ - గ్యాస్ ధరలతో ఇప్పటికే ప్రజలు అల్లాడిపోతున్నారు. ఇప్పుడు కరెంటు డిపాజిట్ల పేరుతో వాళ్ల పై మరింత భారం మోపాలనుకోవడం రాక్షసత్వం. తక్షణం ఈ నీచపు ఆలోచన విరమించుకోవాలి. లేదంటే కేసీఆర్ మరో బషీర్ బాగ్ పోరాటాన్ని చవిచూడాల్సి ఉంటుంది. https://t.co/OIssxTIg9s","నిత్యవసర ధరలు, పెట్రోల్ - డీజిల్ - గ్యాస్ ధరలతో ఇప్పటికే ప్రజలు అల్లాడిపోతున్నారు. ఇప్పుడు కరెంటు డిపాజిట్ల పేరుతో వాళ్ల పై మరింత భారం మోపాలనుకోవడం రాక్షసత్వం. తక్షణం ఈ నీచపు ఆలోచన విరమించుకోవాలి. లేదంటే కేసీఆర్ మరో బషీర్ బాగ్ పోరాటాన్ని చవిచూడాల్సి ఉంటుంది. https://t.co/OIssxTIg9s",1618132787688800256,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,1,68,187,1,1618132755442970625,te,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnTDLd9akAA6MIK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnTDLd9akAA6MIK?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnTDMQOaAAEDeaI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnTDMQOaAAEDeaI?format=jpg&name=large', altText=None)]",,,1.6181327554429706e+18,https://twitter.com/revanth_anumula,,"Coordinates(longitude=78.3897718, latitude=17.3013989)","Place(id='243cc16f6417a167', fullName='Hyderabad, India', name='Hyderabad', type='city', country='India', countryCode='IN')",,,,5400.0,,2023,1,4,2023W04,"People are already reeling with the price of essentials, petrol-diesel-gas. Now it is monstrous to want to burden them more in the name of current deposits. This evil thought should be abandoned immediately. Otherwise KCR will have to face another Bashir Bagh fight.","People already reeling price essentials, petrol-diesel-gas. monstrous want burden name current deposits. evil thought abandoned immediately. Otherwise KCR face another Bashir Bagh fight.",negative,1
https://twitter.com/revanth_anumula/status/1618132755442970625,2023-01-25 06:24:47+00:00,"24 గంటల కరెంటు పేరుతో కేసీఆర్ కుటుంబం చేసిన వేల కోట్ల దోపిడీ ఫలితం. 
కమీషన్ల కక్కుర్తితో అడ్డగోలు ధరలకు విద్యుత్ కొనుగోళ్లు,యాదాద్రి-భద్రాద్రి నిర్మాణంలో అవినీతి విద్యుత్ సంస్థలను దివాళా తీయించింది.విద్యుత్ వెలుగుల వెనుక అవినీతి జలగలే తప్ప,కేసీఆర్ ఘనత లేదనడానికి ఇది నిదర్శనం.","24 గంటల కరెంటు పేరుతో కేసీఆర్ కుటుంబం చేసిన వేల కోట్ల దోపిడీ ఫలితం. 
కమీషన్ల కక్కుర్తితో అడ్డగోలు ధరలకు విద్యుత్ కొనుగోళ్లు,యాదాద్రి-భద్రాద్రి నిర్మాణంలో అవినీతి విద్యుత్ సంస్థలను దివాళా తీయించింది.విద్యుత్ వెలుగుల వెనుక అవినీతి జలగలే తప్ప,కేసీఆర్ ఘనత లేదనడానికి ఇది నిదర్శనం.",1618132755442970625,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,10,132,651,1,1618132755442970625,te,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,19852.0,,2023,1,4,2023W04,"The result of thousand of crore loot by KCR family in the name of 24 hour electricity. Electricity purchase at exorbitant price with the help of commissions, corruption in the construction of Yadadri-Bhadradri bankrupted the power companies. This is a proof that KCR ha no dignity except the corruption leech behind the electricity lights.","result thousand crore loot KCR family name 24 hour electricity. Electricity purchase exorbitant price help commissions, corruption construction Yadadri-Bhadradri bankrupted power companies. proof KCR ha dignity except corruption leech behind electricity lights.",negative,1
https://twitter.com/revanth_anumula/status/1617720824043294720,2023-01-24 03:07:54+00:00,"A delegation of Kashmiri Pandits met @RahulGandhi Ji during his Yatra at Samba yesterday. They shared various issues with him, that shows the trust of people of kashmir on the people’s leader who represents the people’s party @INCIndia
#BharatJodoYatra #RahulGandhi https://t.co/VRX8Us0ZOA","A delegation of Kashmiri Pandits met @RahulGandhi Ji during his Yatra at Samba yesterday. They shared various issues with him, that shows the trust of people of kashmir on the people’s leader who represents the people’s party @INCIndia
#BharatJodoYatra #RahulGandhi https://t.co/VRX8Us0ZOA",1617720824043294720,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,3,168,932,0,1617720824043294720,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnNMg5uakAE9M8x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnNMg5uakAE9M8x?format=jpg&name=large', altText=None)]",,,,,"[User(username='RahulGandhi', id=3171712086, displayname='Rahul Gandhi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='INCIndia', id=1153045459, displayname='Congress', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['BharatJodoYatra', 'RahulGandhi']",,,13245.0,,2023,1,4,2023W04,"A delegation of Kashmiri Pandits met @RahulGandhi Ji during his Yatra at Samba yesterday. They shared various issue with him, that show the trust of people of kashmir on the people’s leader who represents the people’s party @INCIndia #BharatJodoYatra #RahulGandhi","delegation Kashmiri Pandits met @RahulGandhi Ji Yatra Samba yesterday. shared various issue him, show trust people kashmir people’s leader represents people’s party @INCIndia #BharatJodoYatra #RahulGandhi",positive,1
https://twitter.com/revanth_anumula/status/1617399479463997441,2023-01-23 05:51:00+00:00,"ఆంగ్లేయుల పాలిట సింహస్వప్నం..
భారతీయ పౌరుషానికి ప్రతిరూపం…

నేతాజీ సుభాష్ చంద్రబోస్ జయంతి సందర్భంగా ఘన నివాళి. 

#SubhashChandraBoseJayanti https://t.co/jRq9rChZWY","ఆంగ్లేయుల పాలిట సింహస్వప్నం..
భారతీయ పౌరుషానికి ప్రతిరూపం…

నేతాజీ సుభాష్ చంద్రబోస్ జయంతి సందర్భంగా ఘన నివాళి. 

#SubhashChandraBoseJayanti https://t.co/jRq9rChZWY",1617399479463997441,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,4,91,450,0,1617399479463997441,te,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnIoP9QagAEjR8w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnIoP9QagAEjR8w?format=jpg&name=large', altText=None)]",,,,,,,,['SubhashChandraBoseJayanti'],,,8281.0,,2023,1,4,2023W04,The lion's dream of the English. The epitome of Indian masculinity… Tribute to Netaji Subhash Chandra Bose on his birth anniversary. #SubhashChandraBoseJayanti,lion's dream English. epitome Indian masculinity… Tribute Netaji Subhash Chandra Bose birth anniversary. #SubhashChandraBoseJayanti,positive,1
https://twitter.com/revanth_anumula/status/1617372408062808065,2023-01-23 04:03:26+00:00,"గ్రామ స్థాయి నుండి రాష్ట్ర స్థాయి వరకు తొమ్మిదేళ్లు గులాబీ చీడ రాష్ట్రాన్ని దోచింది. ఇంకా వారి ధనదాహం తీరలేదు. 

దళిత బంధు పేదల పథకమా...! బీఆర్ఎస్ నేతలకు కమీషన్ల కోసం పెట్టిన పథకమా!? 

ఔనులే... ఆవు చేలో మేస్తే దూడ గట్టున మేయదుగా... యథా ‘కచరా’ తథా బీఆర్ఎస్ నేతలు. https://t.co/vVCBHKQ9rS","గ్రామ స్థాయి నుండి రాష్ట్ర స్థాయి వరకు తొమ్మిదేళ్లు గులాబీ చీడ రాష్ట్రాన్ని దోచింది. ఇంకా వారి ధనదాహం తీరలేదు. 

దళిత బంధు పేదల పథకమా...! బీఆర్ఎస్ నేతలకు కమీషన్ల కోసం పెట్టిన పథకమా!? 

ఔనులే... ఆవు చేలో మేస్తే దూడ గట్టున మేయదుగా... యథా ‘కచరా’ తథా బీఆర్ఎస్ నేతలు. https://t.co/vVCBHKQ9rS",1617372408062808065,revanth_anumula,706842521796632576,Revanth Reddy,"President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007","President,PCC,Telangana. Member of Parliament- Malkajgiri. Two terms MLA 2009,2014 and. One term MLC in 2007",,True,2016-03-07 14:02:44+00:00,314411,83,4422,15248,98,1868,"Hyderabad, Telangana India",False,"TextLink(text='revanthreddy.com', url='http://www.revanthreddy.com', tcourl='https://t.co/toZTvP5vcC', indices=(0, 23))",https://pbs.twimg.com/profile_images/1591417088551571456/R3-aOZhl_normal.jpg,https://pbs.twimg.com/profile_banners/706842521796632576/1630675112,,3,90,327,0,1617372408062808065,te,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/FnIPn3lagAEGEpB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnIPn3lagAEGEpB?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnIPn3naEAMvMSc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnIPn3naEAMvMSc?format=jpg&name=large', altText=None)]",,,,,,,,,,,8228.0,,2023,1,4,2023W04,"From the village level to the state level, the rose pest ha robbed the state for nine years. Yet their thirst for money is not satisfied. Is it a Dalit Bandhu scheme for the poor...! A scheme for commission for BRS leaders!? Aunule... If a cow graz in Chelo, the calf will graze hard... Yatha 'Kachara' Thatha BRS leaders.","village level state level, rose pest ha robbed state nine years. Yet thirst money satisfied. Dalit Bandhu scheme poor...! scheme commission BRS leaders!? Aunule... cow graz Chelo, calf graze hard... Yatha 'Kachara' Thatha BRS leaders.",negative,1
